text,label,predicted_category
carhousepersonpickup truckstreet lightsuvwheel,nonmilitary,ground_vehicles
cameraluggage and bags,maritime,nonmilitary
human facepersonseafood,maritime,nonmilitary
human facepersonseafood,maritime,nonmilitary
human facepersonseafood,maritime,nonmilitary
human facepersonseafood,maritime,nonmilitary
human facepersonseafood,maritime,nonmilitary
human facepersonseafood,maritime,nonmilitary
human facepersonseafood,maritime,nonmilitary
human facepersonseafood,maritime,nonmilitary
human facepersonseafood,maritime,nonmilitary
human facepersonseafood,maritime,nonmilitary
human facepersonseafood,maritime,nonmilitary
human facepersonseafood,maritime,nonmilitary
human facepersonseafood,maritime,nonmilitary
human facepersonseafood,maritime,nonmilitary
human facepersonseafood,maritime,nonmilitary
human facepersonseafood,maritime,nonmilitary
human facepersonseafood,maritime,nonmilitary
human facepersonseafood,maritime,nonmilitary
human facepersonseafood,maritime,nonmilitary
human facepersonseafood,maritime,nonmilitary
human facepersonseafood,maritime,nonmilitary
human facepersonseafood,maritime,nonmilitary
cartruckwheel,nonmilitary,ground_vehicles
land vehicletruckwheel,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
carcar tiretruck,nonmilitary,ground_vehicles
carcar tiretruck,nonmilitary,ground_vehicles
carcar tiretruck,nonmilitary,ground_vehicles
car tiretruckwheel,nonmilitary,ground_vehicles
car tiretruckwheel,nonmilitary,ground_vehicles
car tiretruckwheel,nonmilitary,ground_vehicles
carcar tiretruckwindow,nonmilitary,ground_vehicles
carcar tiretruckwindow,nonmilitary,ground_vehicles
carcar tiretruckwindow,nonmilitary,ground_vehicles
carcar tiretruckwheel,nonmilitary,ground_vehicles
carcar tiretruckwheel,nonmilitary,ground_vehicles
car tiretruckvehicle registration plate,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
cartruckwheel,nonmilitary,ground_vehicles
airplanedog,nonmilitary,aircraft
cartruckvehicle registration platewindshield wiper,nonmilitary,ground_vehicles
cartruck,nonmilitary,ground_vehicles
truckwheel,nonmilitary,ground_vehicles
cartruckwheel,nonmilitary,ground_vehicles
truckvehicle registration plate,nonmilitary,ground_vehicles
car tiretruckvehicle registration plate,nonmilitary,ground_vehicles
car tirefootwearpersontruck,nonmilitary,ground_vehicles
car tirefootwearpersontruck,nonmilitary,ground_vehicles
carcar tirefootwearpersontruck,nonmilitary,ground_vehicles
car tirefootwearpersontruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
carcar tiretruck,nonmilitary,ground_vehicles
carcar tiretruck,nonmilitary,ground_vehicles
carcar tiretruck,nonmilitary,ground_vehicles
carcar tiretruck,nonmilitary,ground_vehicles
carcar tiretruck,nonmilitary,ground_vehicles
carcar tiretruck,nonmilitary,ground_vehicles
cannon,weapons,nonmilitary
car tirefootwearmantruck,nonmilitary,ground_vehicles
car tirefootwearmantruck,nonmilitary,ground_vehicles
car tirefootwearmantruck,nonmilitary,ground_vehicles
car tirefootwearmantruck,nonmilitary,ground_vehicles
car tirefootwearmantruck,nonmilitary,ground_vehicles
car tirefootwearmantruck,nonmilitary,ground_vehicles
car tirefootwearmantruck,nonmilitary,ground_vehicles
car tirefootwearmantruck,nonmilitary,ground_vehicles
car tirefootwearmantruck,nonmilitary,ground_vehicles
car tirefootwearmantruck,nonmilitary,ground_vehicles
car tirefootwearmantruck,nonmilitary,ground_vehicles
cartruckwheel,nonmilitary,ground_vehicles
cartruckwheel,nonmilitary,ground_vehicles
cartruckwheel,nonmilitary,ground_vehicles
cartruckwheel,nonmilitary,ground_vehicles
cartruckwheel,nonmilitary,ground_vehicles
cartruckwheel,nonmilitary,ground_vehicles
cartruckwheel,nonmilitary,ground_vehicles
cartruckwheel,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
land vehicletruckwheel,nonmilitary,ground_vehicles
land vehicletruckwheel,nonmilitary,ground_vehicles
truckwheel,nonmilitary,ground_vehicles
truckwheel,nonmilitary,ground_vehicles
truckwheel,nonmilitary,ground_vehicles
hathuman facejacketland vehiclemantrouserswheel,weapons,nonmilitary
human facejacketmantrousers,weapons,nonmilitary
human facejacketland vehiclemantrouserswheel,weapons,nonmilitary
weapon,weapons,nonmilitary
weapon,weapons,nonmilitary
airplanecar tirewheel,nonmilitary,aircraft
airplanecar tirewheel,nonmilitary,aircraft
airplanecar tirewheel,nonmilitary,aircraft
airplanecar tirewheel,nonmilitary,aircraft
airplanecar tirewheel,nonmilitary,aircraft
airplanecar tirewheel,nonmilitary,aircraft
airplanecar tirewheel,nonmilitary,aircraft
airplanecar tirewheel,nonmilitary,aircraft
helmetpersontruckwheel,nonmilitary,ground_vehicles
helmetpersontruckwheel,nonmilitary,ground_vehicles
helmetpersontruckwheel,nonmilitary,ground_vehicles
helmetpersontruckwheel,nonmilitary,ground_vehicles
airplanefootwearperson,nonmilitary,aircraft
carhelicoptermotorcycleperson,nonmilitary,aircraft
backpackpersontaillighttruckwheel,nonmilitary,ground_vehicles
backpackpersontaillighttruckwheel,nonmilitary,ground_vehicles
airplanefootwearperson,nonmilitary,aircraft
truck,nonmilitary,ground_vehicles
truckwheel,nonmilitary,ground_vehicles
cartruckwheel,nonmilitary,ground_vehicles
carcar tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
land vehicletruck,nonmilitary,ground_vehicles
land vehicletruckwheel,nonmilitary,ground_vehicles
land vehicletruckwheel,nonmilitary,ground_vehicles
land vehicletruck,nonmilitary,ground_vehicles
land vehicletruckwheel,nonmilitary,ground_vehicles
land vehiclepersontruck,nonmilitary,ground_vehicles
cartruckwheel,nonmilitary,ground_vehicles
cartruckwheel,nonmilitary,ground_vehicles
cartruckwheel,nonmilitary,ground_vehicles
cartruck,nonmilitary,ground_vehicles
cartruckwheel,nonmilitary,ground_vehicles
land vehicletruckwheel,nonmilitary,ground_vehicles
land vehicletruck,nonmilitary,ground_vehicles
land vehicletruck,nonmilitary,ground_vehicles
land vehicletruck,nonmilitary,ground_vehicles
land vehicletruckwheel,nonmilitary,ground_vehicles
land vehicletruckwheel,nonmilitary,ground_vehicles
truckwheel,nonmilitary,ground_vehicles
truckwheel,nonmilitary,ground_vehicles
truckwheel,nonmilitary,ground_vehicles
footwearmantruckwheel,nonmilitary,ground_vehicles
weapon,weapons,nonmilitary
ballchairfootwearmantable,weapons,nonmilitary
chairfootwearmantable,weapons,nonmilitary
carland vehicletruckwheel,nonmilitary,ground_vehicles
human facemantrousers,weapons,nonmilitary
helicoptertruckwheel,aircraft,ground_vehicles
helicoptertruckwheel,aircraft,ground_vehicles
helicoptertruckwheel,aircraft,ground_vehicles
weapon,weapons,nonmilitary
weapon,weapons,nonmilitary
weapon,weapons,nonmilitary
weapon,weapons,nonmilitary
boatcarvehiclewheel,nonmilitary,maritime
human facemantrousers,weapons,nonmilitary
car tireland vehiclemantrousers,weapons,nonmilitary
human facemantruckwheel,nonmilitary,ground_vehicles
land vehiclemanpersontruckwheel,nonmilitary,ground_vehicles
land vehiclemanpersontruckwheel,nonmilitary,ground_vehicles
helicoptertoy,nonmilitary,aircraft
helicoptertoy,nonmilitary,aircraft
helicoptertoy,nonmilitary,aircraft
helicoptertoy,nonmilitary,aircraft
helicoptertoy,nonmilitary,aircraft
helicoptertoy,nonmilitary,aircraft
helicoptertoy,nonmilitary,aircraft
helicoptertoy,nonmilitary,aircraft
helicoptertoy,nonmilitary,aircraft
helicoptertoy,nonmilitary,aircraft
helicoptertoy,nonmilitary,aircraft
helicoptertoy,nonmilitary,aircraft
helicoptertoy,nonmilitary,aircraft
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruckwheel,nonmilitary,ground_vehicles
car tiretruckwheel,nonmilitary,ground_vehicles
car tiretruckwheel,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruckwheel,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
personweapon,weapons,nonmilitary
wrench,weapons,nonmilitary
wrench,weapons,nonmilitary
cartruckwheel,nonmilitary,ground_vehicles
cartruckwheel,nonmilitary,ground_vehicles
cartruckwheel,nonmilitary,ground_vehicles
cartruckwheel,nonmilitary,ground_vehicles
missilerocket,nonmilitary,weapons
airplaneboat,nonmilitary,maritime
personweapon,weapons,nonmilitary
cannon,weapons,nonmilitary
cannon,weapons,nonmilitary
truckwheel,nonmilitary,ground_vehicles
truckwheel,nonmilitary,ground_vehicles
truckwheel,nonmilitary,ground_vehicles
helmethuman facejacketman,weapons,nonmilitary
helmethuman facejacketman,weapons,nonmilitary
helmethuman facejacketman,weapons,nonmilitary
helmethuman facejacketman,weapons,nonmilitary
helmethuman facejacketman,weapons,nonmilitary
helmethuman facejacketman,weapons,nonmilitary
helmethuman facejacketman,weapons,nonmilitary
helmethuman facejacketman,weapons,nonmilitary
helmethuman facejacketman,weapons,nonmilitary
wrench,weapons,nonmilitary
wrench,weapons,nonmilitary
wrench,weapons,nonmilitary
wrench,weapons,nonmilitary
wrench,weapons,nonmilitary
wrench,weapons,nonmilitary
wrench,weapons,nonmilitary
wrench,weapons,nonmilitary
wrench,weapons,nonmilitary
wrench,weapons,nonmilitary
human handweapon,weapons,nonmilitary
wrench,weapons,nonmilitary
wrench,weapons,nonmilitary
wrench,weapons,nonmilitary
weapon,weapons,nonmilitary
weapon,weapons,nonmilitary
weapon,weapons,nonmilitary
carpickup trucksuvwheel,nonmilitary,ground_vehicles
footwearpersonweapon,weapons,nonmilitary
footwearpersonweapon,weapons,nonmilitary
footwearpersonweapon,weapons,nonmilitary
human facemanweapon,weapons,nonmilitary
flowerhuman facejacketmantrousers,weapons,nonmilitary
jacketmantrousers,weapons,nonmilitary
human facemantrousers,weapons,nonmilitary
cartruckwheel,nonmilitary,ground_vehicles
cartruckwheel,nonmilitary,ground_vehicles
boathelicopterpropeller,nonmilitary,maritime
cartruck,nonmilitary,ground_vehicles
cartruck,nonmilitary,ground_vehicles
cartruck,nonmilitary,ground_vehicles
carcar tiretruck,nonmilitary,ground_vehicles
carcar tiretruck,nonmilitary,ground_vehicles
carcar tiretruck,nonmilitary,ground_vehicles
truck,nonmilitary,ground_vehicles
truck,nonmilitary,ground_vehicles
land vehiclepersontruckwheel,nonmilitary,ground_vehicles
land vehiclepersontruckwheel,nonmilitary,ground_vehicles
truckwheel,nonmilitary,ground_vehicles
mantrousers,weapons,nonmilitary
airplanehuman facemanperson,nonmilitary,aircraft
cannon,weapons,nonmilitary
cannon,weapons,nonmilitary
cannonwheel,weapons,nonmilitary
cannonwheel,weapons,nonmilitary
cannonwheel,weapons,nonmilitary
airplaneposter,nonmilitary,aircraft
airplaneposter,nonmilitary,aircraft
airplaneposter,nonmilitary,aircraft
helicopterrifletripod,aircraft,weapons
helicopterrifletripod,aircraft,weapons
helicopterpersontripodweapon,nonmilitary,aircraft
truckwheel,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruckwheel,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruckwheel,nonmilitary,ground_vehicles
carcar tiretruckwheel,nonmilitary,ground_vehicles
cartruckwheel,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruckvehicle registration plate,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiremotorcyclepersontruckwheel,nonmilitary,ground_vehicles
carmotorcyclepersontruckwheel,nonmilitary,ground_vehicles
footwearpersontruckwheel,nonmilitary,ground_vehicles
car tirefootwearmanpersontruck,nonmilitary,ground_vehicles
car tirefootwearmantruck,nonmilitary,ground_vehicles
car tirefootwearmantruck,nonmilitary,ground_vehicles
cartruckwheel,nonmilitary,ground_vehicles
cartruckwheel,nonmilitary,ground_vehicles
human facejacketmantrousers,weapons,nonmilitary
human facemantrousers,weapons,nonmilitary
ballchairfootwearmantable,weapons,nonmilitary
persontruckwheel,nonmilitary,ground_vehicles
car tirepersontruckwheel,nonmilitary,ground_vehicles
truckwheel,nonmilitary,ground_vehicles
truckwheel,nonmilitary,ground_vehicles
truckwheel,nonmilitary,ground_vehicles
truckwheel,nonmilitary,ground_vehicles
truckwheel,nonmilitary,ground_vehicles
truckwheel,nonmilitary,ground_vehicles
truckwheel,nonmilitary,ground_vehicles
land vehicletruckwheel,nonmilitary,ground_vehicles
personweapon,weapons,nonmilitary
personweapon,weapons,nonmilitary
personweapon,weapons,nonmilitary
weapon,weapons,nonmilitary
personweapon,weapons,nonmilitary
personweapon,weapons,nonmilitary
personweapon,weapons,nonmilitary
weapon,weapons,nonmilitary
flagland vehicleposterwheel,maritime,nonmilitary
human facemanweapon,weapons,nonmilitary
footwearhuman facemanweapon,weapons,nonmilitary
footwearhuman facemanweapon,weapons,nonmilitary
human facemantrousers,weapons,nonmilitary
human facemantrousers,weapons,nonmilitary
footwearhuman facemantrousersweapon,weapons,nonmilitary
helicoptermantelevision,nonmilitary,aircraft
helicoptermantelevisionwoman,nonmilitary,aircraft
helicoptermantelevisionwoman,nonmilitary,aircraft
helmethuman facemanpersonsunglasses,weapons,nonmilitary
helicoptertruckwheel,aircraft,ground_vehicles
helicoptertruckwheel,aircraft,ground_vehicles
helicoptertruckwheel,aircraft,ground_vehicles
weapon,weapons,nonmilitary
weapon,weapons,nonmilitary
weapon,weapons,nonmilitary
weapon,weapons,nonmilitary
weapon,weapons,nonmilitary
cannon,weapons,nonmilitary
helmetpersonweapon,weapons,nonmilitary
helmethuman facepersonsunglasses,weapons,nonmilitary
glasseshuman facemanweapon,weapons,nonmilitary
glasseshuman facemanweapon,weapons,nonmilitary
glasseshuman facemanweapon,weapons,nonmilitary
glasseshuman facemanweapon,weapons,nonmilitary
glasseshuman facemanweapon,weapons,nonmilitary
personweapon,weapons,nonmilitary
vehicleweapon,weapons,nonmilitary
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
cartruckwheel,nonmilitary,ground_vehicles
cannon,weapons,nonmilitary
cannon,weapons,nonmilitary
cannon,weapons,nonmilitary
cannon,weapons,nonmilitary
cannon,weapons,nonmilitary
cartruckwheel,nonmilitary,ground_vehicles
weapon,weapons,nonmilitary
weapon,weapons,nonmilitary
weapon,weapons,nonmilitary
footwearhuman faceland vehiclemantrousers,weapons,nonmilitary
car tiretruck,nonmilitary,ground_vehicles
carcar tiretruck,nonmilitary,ground_vehicles
car tireflagtruck,nonmilitary,ground_vehicles
truckvehicle registration plate,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
carcar tiretruckwheel,nonmilitary,ground_vehicles
carcar tiretruck,nonmilitary,ground_vehicles
carcar tiretruck,nonmilitary,ground_vehicles
weapon,weapons,nonmilitary
cartruckwheel,nonmilitary,ground_vehicles
weapon,weapons,nonmilitary
weapon,weapons,nonmilitary
weapon,weapons,nonmilitary
weapon,weapons,nonmilitary
carcar tirestreet lighttruckwheel,nonmilitary,ground_vehicles
car tirestreet lighttruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tirestreet lighttruck,nonmilitary,ground_vehicles
land vehicletruckwheel,nonmilitary,ground_vehicles
land vehicletruckwheel,nonmilitary,ground_vehicles
land vehicletruckwheel,nonmilitary,ground_vehicles
truckwheel,nonmilitary,ground_vehicles
truckwheel,nonmilitary,ground_vehicles
cartruckwheel,nonmilitary,ground_vehicles
cartruckwheel,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruckwheel,nonmilitary,ground_vehicles
truckwheel,nonmilitary,ground_vehicles
truckwheel,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruckwheel,nonmilitary,ground_vehicles
car tiretruckwheel,nonmilitary,ground_vehicles
car tiretruckwheel,nonmilitary,ground_vehicles
car tiretruckwheel,nonmilitary,ground_vehicles
car tiretruckwheel,nonmilitary,ground_vehicles
car tiretruckwheel,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
weapon,weapons,nonmilitary
weapon,weapons,nonmilitary
weapon,weapons,nonmilitary
weapon,weapons,nonmilitary
airplanetable,nonmilitary,aircraft
helicoptertoy,nonmilitary,aircraft
helicoptertoy,nonmilitary,aircraft
helicoptertoy,nonmilitary,aircraft
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tiretruck,nonmilitary,ground_vehicles
car tirehuman facetruck,nonmilitary,ground_vehicles
car tirehuman facetruck,nonmilitary,ground_vehicles
